totTime, numVirus, numCellInfect, numCellUninfect, numLatentComp, numLatentIncomp
17.029131, 27155998, 103412, 45312, 1240, 24110 
17.035506, 27117088, 103271, 45344, 1240, 24112 
17.041879, 27078680, 103132, 45368, 1240, 24112 
17.048277, 27038230, 102937, 45423, 1240, 24113 
17.054687, 27000050, 102811, 45475, 1240, 24114 
17.061101, 26963708, 102667, 45510, 1240, 24115 
17.067522, 26926003, 102540, 45553, 1240, 24117 
17.073946, 26887153, 102394, 45589, 1240, 24118 
17.080374, 26848563, 102241, 45635, 1240, 24119 
17.086815, 26810187, 102108, 45677, 1240, 24122 
17.093269, 26771038, 101952, 45733, 1240, 24122 
17.099735, 26731531, 101817, 45793, 1240, 24123 
17.106209, 26693020, 101676, 45839, 1240, 24124 
17.112693, 26655144, 101543, 45885, 1240, 24126 
17.119184, 26617805, 101411, 45927, 1240, 24126 
17.125681, 26579613, 101266, 45981, 1240, 24127 
17.132195, 26541039, 101126, 46030, 1240, 24130 
17.138722, 26503823, 100983, 46076, 1240, 24130 
17.145236, 26466837, 100857, 46113, 1241, 24131 
17.151779, 26429679, 100708, 46145, 1241, 24135 
17.158337, 26393017, 100588, 46208, 1241, 24136 
17.164888, 26354422, 100425, 46256, 1242, 24136 
17.171451, 26317685, 100306, 46280, 1243, 24136 
17.178012, 26280099, 100161, 46326, 1243, 24138 
17.184599, 26243810, 100028, 46380, 1243, 24139 
17.191193, 26206460, 99897, 46404, 1243, 24141 
17.197789, 26167915, 99737, 46453, 1245, 24143 
17.204409, 26131905, 99560, 46499, 1245, 24145 
17.211014, 26094997, 99453, 46528, 1245, 24147 
17.217631, 26057790, 99325, 46572, 1245, 24147 
17.224266, 26022004, 99180, 46630, 1245, 24147 
17.230923, 25984872, 99048, 46671, 1245, 24147 
17.237568, 25947273, 98912, 46720, 1245, 24150 
17.244240, 25910141, 98769, 46758, 1245, 24154 
17.250915, 25873456, 98631, 46808, 1245, 24156 
17.257604, 25834692, 98529, 46859, 1245, 24157 
17.264278, 25798488, 98402, 46890, 1246, 24157 
17.270980, 25761191, 98258, 46926, 1246, 24159 
17.277696, 25723692, 98121, 46963, 1246, 24161 
17.284412, 25687930, 97951, 46999, 1246, 24163 
17.291131, 25650302, 97781, 47052, 1246, 24164 
17.297872, 25613851, 97649, 47102, 1246, 24165 
17.304623, 25576301, 97503, 47168, 1246, 24167 
17.311386, 25535539, 97378, 47226, 1246, 24169 
17.318160, 25497755, 97263, 47273, 1246, 24171 
17.324943, 25459916, 97131, 47303, 1246, 24173 
17.331732, 25422468, 96994, 47364, 1246, 24175 
17.338545, 25385213, 96853, 47400, 1246, 24177 
17.345364, 25348047, 96709, 47459, 1246, 24178 
17.352184, 25311484, 96548, 47490, 1246, 24179 
17.359025, 25275767, 96414, 47535, 1246, 24180 
17.365871, 25239524, 96268, 47591, 1246, 24183 
17.372722, 25203170, 96140, 47626, 1246, 24184 
